id_inner,i_ID,shop,description,part#,price,qty,type,unitPrice,warranty?,invoice,label
200011,22142,41,belt tensioner belt pulley belt 1yearwarranty,,85.0,1.0,Part,85.0,no,,9
303879,26010,42,replaced caliper,,94.5,1.26,Labor,75.0,no,,8
425084,23625,44,f/r outter tie rod,,80.0,1.0,Labor,80.0,no,,1
946144,34294,257,duralast mck1050  water pump serial 000536555,,148.5,1.0,Part,148.5,no,,2
566772,62735,46,labor on 2 front sway bar links,,90.1,1.06,Labor,85.0,no,,1
108991,9770,38,replace muffler  flex pipe  & sleeve pipe,,95.0,1.0,Labor,95.0,no,,8
678807,19752,49,replace valve cover   valve cover gasket,,116.8,1.46,Labor,80.0,no,,9
501126,48657,45,5cb50423 lower control arm (or),,119.0,1.0,Part,119.0,no,,1
676654,17599,49,dg1304 rear brake pads,,45.0,1.0,Part,45.0,no,,8
661675,2620,49,r+r pulley/ tensioner,,100.0,1.0,Labor,100.0,no,,9
147807,12886,39,engine oil change & filter with  tire rotation,,5.0,1.0,Labor,5.0,no,,2
260099,82230,41,gfa6541 2 lower ball joints,,120.0,2.0,Part,60.0,no,,1
689363,552,67,rear driver side c/v axle,,127.97,1.0,Part,127.97,no,,1
943108,31258,257,secondary  fuel pump p  pfp s hp16403,,245.03,1.0,Part,245.03,no,,2
114285,15064,38,ft brake caliper (pass side),,62.0,1.0,Part,62.0,no,,8
253150,75281,41,sa45   air filter,,12.4,1.0,Part,12.4,no,,2
176009,41088,39,tf190 transmission filter,,28.48,1.0,Part,28.48,no,,2
106271,7050,38,r&r inner & outer tie rods,,79.2,0.99,Labor,80.0,no,,1
408579,7120,44,steering danper,,45.0,1.0,Part,45.0,no,,1
511105,7068,46,2nd univ  catalytic conv,,65.0,1.0,Part,65.0,no,,2
612871,42600,47,rear brake line   (front to rear axle),,55.0,1.0,Part,55.0,no,,8
99641,420,38,repaired heater outlet hose  replenished lost coolant,,70.0,1.0,Labor,70.0,no,,9
307199,29330,42,02 sensor bank  11 & bank  21,,158.7,2.0,Part,79.35,no,,5
51670,18583,36,upper rad coolant hose   22938,,21.88,1.0,Part,21.88,no,,9
132798,33577,38,antigreez fluid,,30.0,2.0,Part,15.0,no,,9
932031,20181,257,alternator  15564 s 0291750101021,,173.27,1.0,Part,173.27,no,,6
563819,59782,46,labor on front pipes  exhaust pipes  mufflers and tail pipes,,180.2,2.12,Labor,85.0,no,,2
927893,16043,257,only  on replaced carrier tire ( no warranty customer provide the parts),,55.0,1.0,Labor,55.0,no,,9
334362,56493,42,spark plugs part sp546 manf   motorcraft,,96.0,8.0,Part,12.0,no,,2
259107,81238,41,flexible pipe 1 yr warranty,,110.0,1.0,Labor,110.0,no,,9
680203,21148,49,rear  passenger brake caliper,,125.24,1.0,Part,125.24,no,,8
130868,31647,38,oxigen sensor   21066,,128.0,2.0,Part,64.0,no,,5
345292,67423,42,universal mufffler,,141.0,1.0,Part,141.0,no,,2
916143,4293,257,on front sway bar link (2) & driver side outer tie rod & passenger side forward arm & passenger side upper control arm,,85.0,1.0,Labor,85.0,no,,1
896079,9097,79,brake caliper duralast part 18b4971 serial 564708,,70.0,1.0,Part,70.0,no,,8
125976,26755,38,rear brakes rotors   54027,,100.0,2.0,Part,50.0,no,,8
2432,2432,15,front driver side c/v axle,,62.0,1.0,Part,62.0,no,,1
969435,3375,365,r&r front brake pads both rotors rear brake brake pads both rear brake rotors  labor on oil change  and labor on flex pipe and exhaust pipe,,398.4,4.98,Labor,80.0,no,,8
110063,10842,38,flex pipe & sleeve pipe,,19.32,1.0,Part,19.32,no,,8
117290,18069,38,cam crank pos sensor  322861,,40.0,1.0,Part,40.0,no,,2
126871,27650,38,r&r oil change and tire rotation,,24.0,1.0,Labor,24.0,no,,2
750751,6251,72,front brakes pads front brake caliper 1yearwarranty,,140.05,1.0,Part,140.05,no,,8
328459,50590,42,replaced flex pipe & exh pipe,,90.0,1.2,Labor,75.0,no,,8
183448,5579,41,front brake rotor brake pads 1brake caliper right side  1yearwarranty,,174.0,1.0,Part,174.0,no,,8
651202,37938,48,used transmission  p  2b3ka53hx7h654757,,1010.0,1.0,Part,1010.0,no,,9
621522,8258,48,labor on removing emergency brake shoes,,60.0,1.0,Labor,60.0,no,,8
193812,15943,41,radiator flush (includes coolant top off),,85.0,1.0,Labor,85.0,no,,2
318805,40936,42,2506r catalytic converter,,100.5,1.0,Part,100.5,no,,2
441628,40169,44,install rear stabilizer link,,96.0,1.2,Labor,80.0,no,,1
514510,10473,46,catalytic rear brakes rear rotors,,101.1,1.0,Labor,101.1,no,,8
394087,45236,43,brlk cal/ part 187b5002,,94.4,1.0,Part,94.4,no,,9
477086,24617,45,labor only to replace battery and alternator,,180.0,1.0,Labor,180.0,no,,6
13842,13842,15,clutch kit  o,,280.52,1.0,Part,280.52,no,,9
779987,6228,73,replace muffler and install hanger,,50.0,1.0,Labor,50.0,no,,2
466113,13644,45,removal and replacement of exhaust pipe,,43.5,0.58,Labor,75.0,no,,2
18410,18410,15,labor   on p/s manifold gasket & bolt extraction,,160.5,2.14,Labor,75.0,no,,2
348919,68,43,fuel pump and thermostat and spark plugs,,311.32,1.0,Labor,311.32,no,,2
139027,4106,39,r & r front window regulator driver side,,130.0,1.0,Labor,130.0,no,,4
629460,16196,48,replace brake pads rear both side,,50.0,1.0,Labor,50.0,no,,8
540054,36017,46,p zd1095a   rear brake pads,,45.2,1.0,Part,45.2,no,,8
338734,60865,42,steering damper sc2961   front center shock,,69.0,1.0,Part,69.0,no,,1
508413,4376,46,2resonators,,30.0,1.0,Part,30.0,no,,2
500434,47965,45,30276 rear wheel cylinder,,70.0,2.0,Part,35.0,no,,8
252979,75110,41,30216  rear brake wheel cylinder,,40.4,2.0,Part,20.2,no,,8
442043,40584,44,front left brake pads and rotors,,50.0,1.0,Part,50.0,no,,8
933336,21486,257,replace new muffler  & replace new exhaust pipe,,85.0,1.0,Labor,85.0,no,,2
605323,35052,47,timing kit set,,255.0,1.0,Part,255.0,no,,9
213401,35532,41,costumer request brake inspection need replaced front& rear brakes rotor pads$$450 00 parts&labor,,0.0,1.0,Labor,0.0,no,,8
125361,26140,38,1 new ac compressor ( spect  98307  639322 )),,295.0,1.0,Part,295.0,no,,7
44252,11165,36,ac/ compressor labor only & ac/ recharge,,150.0,1.0,Labor,150.0,no,,7
245682,67813,41,warranty 01 03 2019  front right lower control arm,,0.01,1.0,Labor,0.01,no,,3
648306,35042,48,autolite xp5325 iridium spark plug serial 000942338,,144.0,16.0,Part,9.0,no,,2
945106,33256,257,replaced mass air flow sensor andair filter,,85.0,1.0,Labor,85.0,no,,2
414718,13259,44,replace r side front line,,225.0,3.0,Labor,75.0,no,,8
126614,27393,38,rear brakes rotors   750121dl,,90.0,2.0,Part,45.0,no,,8
93873,24284,37,oil change and filter just warranty no labor,,20.0,1.0,Labor,20.0,no,,2
495200,42731,45,10 percent discount,,-371.77,1.0,Misc,-371.77,no,,9
428324,26865,44,labor socket,,45.0,1.0,Labor,45.0,no,,9
353464,4613,43,1 right side head and 8 spark plugs,,129.19,1.0,Part,129.19,no,,2
447750,46291,44,install front left and right outer tie rods,,127.5,1.5,Labor,85.0,no,,1
285381,7512,42,r & r lower & upper ball joints passenger side,,100.0,1.0,Labor,100.0,no,,1
645883,32619,48,automotive product 8663 engine mount serial 4929002820,,140.0,1.0,Part,140.0,no,,9
38393,5306,36,rear socks,,62.58,2.0,Part,31.29,no,,1
248381,70512,41,es4064  es4065  front outer tie rod,,91.0,2.0,Part,45.5,no,,1
703497,7135,68,oil change filter & wipers,,65.25,0.87,Labor,75.0,no,,2
11765,11765,15,head bolt set   ad,,42.32,1.0,Part,42.32,no,,9
593521,23250,47,front lh axle u joint,,45.0,1.0,Part,45.0,no,,1
503043,50574,45,r&r tranmission axle seal,,170.0,2.0,Labor,85.0,no,,9
483672,31203,45,es80646 outer front tie rod end,,79.98,2.0,Part,39.99,no,,1
273119,95250,41,ca8570/ca8571 upper control arm,,181.98,2.0,Part,90.99,no,,1
231477,53608,41,27101771  front right wheel bearing,,91.0,1.0,Part,91.0,no,,1
181841,3972,41,muffler right side exaust flange 1yearwarranty,,30.0,1.0,Part,30.0,no,,2
160030,25109,39,ignition coil pk  c13956 s 052948710800,,230.25,1.0,Part,230.25,no,,2
643768,30504,48,ngk58984 igntiion coil boots serial 000417831,,20.25,3.0,Part,6.75,no,,2
92218,22629,37,replace   resonator & exhaust pipe,,69.0,0.92,Labor,75.0,no,,2
3452,3452,15,original toyota dealer gas cap,,28.99,1.0,Part,28.99,no,,9
118863,19642,38,set of pads   dgc1210,,58.0,1.0,Part,58.0,no,,8
489113,36644,45,2s4z 8k012 wat,,44.4,1.0,Part,44.4,no,,9
303788,25919,42,31357w down pipe gasket,,19.05,1.0,Part,19.05,no,,2
471602,19133,45,oxygen sensor(bank 1 sensor 1 upstream),,70.0,1.0,Part,70.0,no,,5
255832,77963,41,13505  front brake hardware kit,,16.68,1.0,Part,16.68,no,,8
575017,4746,47,ft passenger inner tie rod / alignment& wheel bearing,,74.42,1.0,Part,74.42,no,,1
628936,15672,48,replace knuckle assembly both side front,,220.0,1.0,Labor,220.0,no,,1
944293,32443,257,duralast cwp 2415 new water pump serial 000337525,,125.0,1.0,Part,125.0,no,,9
6488,6488,15,calif emission catalytic converter upgrade to correct converter,,100.0,1.0,Labor,100.0,no,,2
209701,31832,41,( universal) cataliyc converter,,104.43,1.0,Labor,104.43,no,,9
12289,12289,15,labor on pipe,,19.19,0.96,Labor,19.99,no,,9
359254,10403,43,2 lower control arms front brake pads and rotors rear brake pads and rotors serpentine belt,,592.52,1.0,Labor,592.52,no,,"1,8"
239860,61991,41,641 1629  rear right wheel bot,,9.2,2.0,Part,4.6,no,,9
643771,30507,48,duralst c1555  ignition coil serial 000201823,,180.0,3.0,Part,60.0,no,,"2,6"
512121,8084,46,heavy dory hanger ext pipe 2 rubber hangers,,59.67,1.0,Labor,59.67,no,,9
931956,20106,257,replace new front struts,,170.0,2.0,Labor,85.0,no,,1
117370,18149,38,r&r transfer case,,375.0,5.0,Labor,75.0,no,,9
354000,5149,43,one serpentine  and oil change,,30.0,1.0,Part,30.0,no,,2
11715,11715,15,labor   on exhaust flex pipe & connecting pipe,,90.75,1.21,Labor,75.0,no,,9
270195,92326,41,25783713  intake hose,,191.52,1.0,Part,191.52,no,,9
562797,58760,46,oil change & filter (conventional oil),,17.75,1.0,Part,17.75,no,,2
404225,2766,44,replace 1 hanwer,,10.0,1.0,Labor,10.0,no,,9
389912,41061,43,brake pads   prem gold,,44.64,1.0,Part,44.64,no,,8
663513,4458,49,r+r engine gaskets and hrdware  and drill out tap manifold stud wholes x5,,802.5,1.0,Labor,802.5,no,,9
268925,91056,41,catalityc  converter rear oxygen sensor,,224.0,2.8,Labor,80.0,no,,9
200842,22973,41,costumer request rear left door adjust,,60.0,1.0,Labor,60.0,no,,4
157581,22660,39,mount 4 tires & adj door,,30.0,1.0,Labor,30.0,no,,1
904838,2736,80,front rotors pads rear rotors pads 1 rear caliper passenger break house,,270.0,1.0,Part,270.0,no,,8
632955,19691,48,blower motor resistor duralast part ja1477 serial 794693,,20.0,1.0,Part,20.0,no,,7
902750,648,80,oil change and filter with  mount and balance 4 wheels,,75.0,1.0,Labor,75.0,no,,2
658352,45088,48,su13510 coolant temperature sensor sku 000783860,,20.0,1.0,Part,20.0,no,,9
611102,40831,47,rear rh brake rotor,,180.0,1.0,Part,180.0,no,,8
275691,97822,41,labor only replaced ignition coil 5 and serpentine belt,,200.0,1.0,Labor,200.0,no,,2
192348,14479,41,costumer aware need replaced 2 inner 2 outer tie rod$$320 00,,0.01,1.0,Labor,0.01,no,,1
121078,21857,38,rear brake rotors  55034dl,,70.0,2.0,Part,35.0,no,,8
183759,5890,41,rear door lift supoort 1yearwarranty,,55.98,1.0,Part,55.98,no,,4
377058,28207,43,2 front inner tie rods 2 front outer tie rods 1 front left side hub bearing 1 front right side ball joint,,540.75,7.21,Labor,75.0,no,,1
13783,13783,15,power steering pressure partial line   tyson jeep,,182.09,1.0,Part,182.09,no,,9
473287,20818,45,oil filter(hyundai fikter),,11.0,1.0,Part,11.0,no,,2
95868,26279,37,remove & replace   new muffler,,136.0,1.6,Labor,85.0,no,,9
484650,32181,45,yh41947 front brake rotor,,36.99,1.0,Part,36.99,no,,8
924572,12722,257,transmission flush  w filter,,180.0,1.0,Labor,180.0,no,,9
499763,47294,45,a71692 heater hose,,15.0,1.0,Part,15.0,no,,9
81426,11837,37,sway bar links parts and labor,,120.0,1.0,Labor,120.0,no,,1
947689,35839,257,used transmission  lkq,,2004.8,1.0,Part,2004.8,no,,9
179511,1642,41,universal catalityc converter muffler tail pipe,,65.0,1.0,Labor,65.0,no,,9
275272,97403,41,tie rod es800474,,70.1,1.0,Part,70.1,no,,1
394490,45639,43,gold brake pads part dg787,,42.8,1.0,Part,42.8,no,,8
711119,1119,69,battery terminal & labor,,10.0,1.0,Labor,10.0,no,,6
639533,26269,48,k5303 ball joint (2),,39.75,1.0,Part,39.75,no,,1
468946,16477,45,removal and replacement of flex pipe & hanger,,105.0,1.4,Labor,75.0,no,,9
338282,60413,42,front brake pads part  ms924 serial  849322070342,,44.0,1.0,Part,44.0,no,,8
708814,12452,68,engine oil only labor & filter,,35.0,1.0,Labor,35.0,no,,2
913266,1416,257,on front brake pads & front brake rotors & front wheel bearing,,123.5,1.0,Labor,123.5,no,,8
16315,16315,15,labor only   on exhaust manifold weldding,,90.0,1.2,Labor,75.0,no,,9
502976,50507,45,power steering presure hose,,69.0,1.0,Part,69.0,no,,6
187473,9604,41,1 transmission line,,92.87,1.0,Labor,92.87,no,,9
772469,27969,72,hop18a oil pan,,117.0,1.0,Part,117.0,no,,9
770433,25933,72,replaced front passenger side outer cv axle,,129.2,1.52,Labor,85.0,no,,1
119638,20417,38,r&r replace engine user,,800.0,1.0,Labor,800.0,no,,9
294506,16637,42,replace rear rotors and pads  upper ball joints  and lower ball joints,,250.0,1.0,Labor,250.0,no,,"1,8"
442419,40960,44,rack and pionion,,250.0,1.0,Part,250.0,no,,9
354668,5817,43,1 alternator and 1 flex pipe,,227.4,1.0,Labor,227.4,no,,6
118270,19049,38,front struts complete  762417 assy,,230.0,2.0,Part,115.0,no,,1
904510,2408,80,spark plugs 2 light bulbs air filter cabin filter,,56.78,1.0,Labor,56.78,no,,2
197996,20127,41,costumer request rear left shocks bolts labor only no warranty,,30.0,1.0,Labor,30.0,no,,4
407131,5672,44,rear brake hwr kit,,15.0,1.0,Part,15.0,no,,8
946001,34151,257,duralast dl513294hd hub bearing serial 000384996,,240.0,2.0,Part,120.0,no,,1
922881,11031,257,replace new right front lower control arm & replace new muffler,,127.5,1.5,Labor,85.0,no,,"1,9"
943705,31855,257,canister vent valve solenoid p  pv443 s 000180004,,52.19,1.0,Part,52.19,no,,2
412507,11048,44,replace  rear brake line of diferential,,75.0,1.0,Labor,75.0,no,,8
145346,10425,39,a/c compressor  638917,,319.0,1.0,Part,319.0,no,,7
361947,13096,43,1 o2 sensor bank sensor 1,,54.4,1.0,Labor,54.4,no,,9
167443,32522,39,rear right side brake light bulb,,10.0,1.0,Part,10.0,no,,4
648204,34940,48,duralast dg1612 brake pads serial 000198406,,50.0,1.0,Part,50.0,no,,8
516275,12238,46,2 front pipes 2 exhaust pipes 2 mufflers 2 tail pipes,,145.3,1.0,Labor,145.3,no,,9
488391,35922,45,yh477752p front brake rotors,,90.0,2.0,Part,45.0,no,,8
439094,37635,44,install r  side spark plugs,,64.0,0.8,Labor,80.0,no,,2
478951,26482,45,labor to replace parts listed and perform coolant flush,,255.0,3.4,Labor,75.0,no,,"2,9"
475725,23256,45,front brake rotors yh145473 6216475849,,81.48,2.0,Part,40.74,no,,8
279018,1149,42,driver door handle,,45.77,1.0,Part,45.77,no,,4
30578,30578,15,replaced muffler,,44.2,0.52,Labor,85.0,no,,9
239196,61327,41,15719  rear right  oxygen sensor,,57.2,1.0,Part,57.2,no,,9
834714,125,76,vs blow motor resister,,47.98,1.0,Part,47.98,no,,7
733433,1879,71,move muffler  r & i exhaust y pipe and tail pipe with tip,,120.0,1.0,Part,120.0,no,,9
300821,22952,42,replaced flow master & wide pipe,,65.0,1.0,Labor,65.0,no,,9
177749,42828,39,remove & intalled and balance,,40.0,1.0,Labor,40.0,no,,9
347369,69500,42,labor on front driver side (headlight bulb),,45.0,1.0,Labor,45.0,no,,9
937371,25521,257,replace purge solenoid r&r includes r & i intake manifold on svx models only,,170.0,2.0,Labor,85.0,no,,2
462878,10409,45,abc/purge valve,,89.0,1.0,Part,89.0,no,,9
646308,33044,48,replaced brake master cylinder  brake booster and bleeded system,,390.0,1.0,Labor,390.0,no,,8
372957,24106,43,35651   thermostat gasket,,10.0,1.0,Part,10.0,no,,9
873463,3496,78,rear brake pads ex pipe,,80.0,1.0,Part,80.0,no,,8
948063,36213,257,r&r oil change and filter,,19.6,0.98,Labor,20.0,no,,2
969765,3705,365,caliper bolt pins,,10.0,1.0,Part,10.0,no,,8
537229,33192,46,80768 80769   front sway bar links,,70.0,2.0,Part,35.0,no,,1
673853,14798,49,sw1866 turning signal lever,,150.0,1.0,Part,150.0,no,,4
466375,13906,45,brake service(),,144.75,1.93,Labor,75.0,no,,8
664390,5335,49,alteranator,,205.61,1.0,Part,205.61,no,,6
317689,39820,42,replaced 2  wheel studs & nut ( rear driver side),,32.4,1.08,Labor,30.0,no,,1
95802,26213,37,remove & replace   new front brakes pads n rotors,,212.5,2.5,Labor,85.0,no,,8
8006,8006,15,front p/s brake caliper,,87.54,1.0,Part,87.54,no,,8
671769,12714,49,19b3303  19b3302 rear brake calipers,,260.0,2.0,Part,130.0,no,,8
241938,64069,41,24f dl  battery,,130.0,1.0,Part,130.0,no,,6
668559,9504,49,labor only y pipe muffler  t pipe oxygen sensor,,220.0,1.0,Part,220.0,no,,7
569225,65188,46,rear universal flex pipe (51083),,42.0,1.0,Part,42.0,no,,1
57834,24747,36,installation tires  balancing,,45.0,2.0,Labor,22.5,no,,1
95315,25726,37,r&r front right,,170.0,2.0,Labor,85.0,no,,1
569136,65099,46,labor on exhaust pipe with resonator and muffler,,307.7,3.62,Labor,85.0,no,,7
93223,23634,37,r&r rear brake pads just labor,,100.0,1.0,Labor,100.0,no,,8
312410,34541,42,hub bearing ( passenger front side)   part,,96.5,1.0,Part,96.5,no,,1
658683,45419,48,398356 heater core sku 000386361,,60.0,1.0,Part,60.0,no,,7
773730,29230,72,replaced front driverside upper and lower balljoints,,449.35,4.73,Labor,95.0,no,,1
930642,18792,257,2 front struts w / coil spring p 182231 sku 11695453,,308.06,2.0,Part,154.03,no,,1
710448,448,69,aliognment,,60.0,1.0,Labor,60.0,no,,1
544725,40688,46,p es3618  es3621  2 front outer tie rods,,72.0,2.0,Part,36.0,no,,1
661498,2443,49,balanseo de  2 yantas,,30.0,1.0,Labor,30.0,no,,1
580068,9797,47,catalytic mount 4 tires,,340.0,2.0,Part,170.0,no,,1
488375,35906,45,2200 rear brake pads,,81.41,1.0,Part,81.41,no,,8
941628,29778,257,cam/crank sensor  p su8902 s  000793854,,55.91,1.0,Part,55.91,no,,5
661697,2642,49,a/c conversion kit,,54.46,1.0,Part,54.46,no,,7
22665,22665,15,on  ignition coil pack connector,,75.0,1.0,Labor,75.0,no,,2
260788,82919,41,305258 a/c tensioner,,66.32,1.0,Part,66.32,no,,7
189933,12064,41,rear driver side 1brake line 1yearwarranty,,10.0,1.0,Part,10.0,no,,8
632588,19324,48,brake shoes  duralast part 631 serial 54462,,30.0,1.0,Part,30.0,no,,8
118919,19698,38,front brake pads  dg913,,50.0,1.0,Part,50.0,no,,8
373997,25146,43,cam phaser p 917254,,240.0,2.0,Part,120.0,no,,2
3538,3538,15,tail turn signal lights,,15.0,1.0,Labor,15.0,no,,4
937410,25560,257,to check  r / brakes,,0.02,1.0,Labor,0.02,no,,8
577349,7078,47,fuel pump w lines oil change w lucas,,495.0,1.0,Part,495.0,no,,2
114366,15145,38,ft left brake caliper hose & brake line to master cylinder,,72.89,1.0,Part,72.89,no,,8
145463,10542,39,rear  disc pads & replace rotors replacement,,70.0,1.0,Labor,70.0,no,,8
935797,23947,257,oxygen sensor bank 1 sensor  2  p 16738,,85.75,1.0,Part,85.75,no,,5
644426,31162,48,duralast sl80824 sway bar link serial 000308388,,40.0,1.0,Part,40.0,no,,1
208623,30754,41,rear brakes rotor pads calipers,,293.0,1.0,Part,293.0,no,,8
427730,26271,44,f/pads prt gmkd1274 sril 844724092107 mnftr crqust,,35.0,1.0,Part,35.0,no,,8
526663,22626,46,labor only on brake pads   2 front brake rotors 2 front bearings front rotors seals,,189.0,1.05,Labor,180.0,no,,8
408153,6694,44,2 special fuel lines,,70.0,2.0,Part,35.0,no,,2
98432,28843,37,r & r  2 ft sway bar links  labor only,,85.0,1.0,Labor,85.0,no,,1
171368,36447,39,9561 ignition wires set,,45.0,1.0,Part,45.0,no,,2
769389,24889,72,172364 strut assembly,,230.35,1.0,Part,230.35,no,,1
107908,8687,38,replaced rear brake pads (labor only),,65.0,1.0,Labor,65.0,no,,8
166696,31775,39,a/c compressor kit,,500.0,1.0,Part,500.0,no,,7
250445,72576,41,31257dl  rear brake rotor,,90.0,2.0,Part,45.0,no,,8
281044,3175,42,on ball joints (4),,230.01,3.0,Labor,76.67,no,,1
574484,4213,47,front  lh wheel bearing,,125.0,1.0,Part,125.0,no,,1
318778,40909,42,ls33 80261l front quick strut left serial 052948902427,,140.5,1.0,Part,140.5,no,,1
26830,26830,15,on  fuel pump and fuel filter,,225.0,3.0,Labor,75.0,no,,2
65664,32577,36,idler arm k6534,,49.29,1.0,Part,49.29,no,,1
111317,12096,38,wheel stud   ft drive side,,8.34,1.0,Part,8.34,no,,1
389891,41040,43,front driver side axle seal,,40.19,1.0,Part,40.19,no,,1
